id,customer_id,email,full_name,age,gender,marital_status,family_size,dependent_count,occupation,occupation_type,monthly_income,kyc_status,city,kids_in_household,app_installed,existing_customer,credit_score,social_media_active,emails_sent,emails_opened,emails_clicked,topics_list,w1,w2,w3,created_at,updated_at
3a5fc572-9053-4e28-94da-f4c9cbfa2640,CUST4796,sneha.bose8882@example.com,"Sneha Bose",27,Female,Married,3,3,"HR Manager",Part-time,27287,N,Hyderabad,3,Y,N,471,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.492+00"
c552c06f-7c81-4ea5-9683-6cdd8c8bd118,CUST4797,manish.yadav5247@example.com,"Manish Yadav",19,Male,Married,0,0,Nurse,Part-time,221859,N,Mumbai,4,N,N,429,N,4,4,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.492+00"
6d970223-a517-4321-82f3-90c6847cb028,CUST4798,manish.gupta9168@example.com,"Manish Gupta",31,Male,Single,0,0,"Data Analyst",Part-time,260774,Y,Ahmedabad,4,N,Y,482,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.492+00"
a6c396f7-9720-470b-a24d-fd6b4ebb658c,CUST0889,pooja.mehta6919@example.com,"Pooja Mehta",22,Female,Single,1,2,"Data Analyst",Full-time,263840,N,Surat,1,Y,Y,324,Y,14,8,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
829f5420-4bd2-407b-b203-c96fb424fc7d,CUST0890,nikhil.gupta3220@example.com,"Nikhil Gupta",46,Male,Married,4,3,"IT Professional",Part-time,320198,N,Hyderabad,4,Y,Y,507,Y,13,3,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
5792c091-5b28-4050-8f56-2821a7da466b,CUST0891,ananya.mehta6402@example.com,"Ananya Mehta",18,Female,Married,0,4,Teacher,Part-time,290022,N,Noida,4,Y,N,440,N,15,7,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
9610ce3f-f8a3-471d-816e-74c0891273f9,CUST0892,pranav.singh3499@example.com,"Pranav Singh",30,Male,Married,7,3,Accountant,Part-time,105396,N,Visakhapatnam,4,Y,Y,430,Y,13,6,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
f10283fc-4321-485c-8d52-74391ce69f7e,CUST1401,vikram.joshi2219@example.com,"Vikram Joshi",36,Male,Single,5,4,"HR Manager",Part-time,44156,Y,Ahmedabad,2,Y,Y,796,N,5,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
2d82ba25-4e18-4adb-a9a9-6e31bb23f421,CUST1402,neha.joshi1677@example.com,"Neha Joshi",57,Female,Married,6,1,"Retail Associate",Part-time,355281,N,Bhopal,4,Y,Y,387,N,5,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
11e92ace-1e3b-481d-b695-66719edebdf8,CUST1403,isha.chatterjee46@example.com,"Isha Chatterjee",46,Female,Married,6,0,Electrician,Full-time,314825,N,Coimbatore,1,N,Y,617,Y,5,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
2e6b41d8-db71-40b6-beb2-578ba6e96432,CUST2334,nikhil.chatterjee42@example.com,"Nikhil Chatterjee",40,Male,Married,5,3,"Bank Employee",Part-time,323781,N,Coimbatore,3,Y,N,566,N,15,10,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
18b9e8b1-294d-4010-9f74-59b6c79e9a6e,CUST2338,harsh.das911@example.com,"Harsh Das",74,Male,Single,7,1,Electrician,Full-time,150073,N,Kochi,1,N,N,589,Y,15,13,6,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
a4886b2d-dc33-46f3-925a-0652de11fcf0,CUST2349,siddharth.nair2912@example.com,"Siddharth Nair",40,Male,Married,4,2,"Data Analyst",Part-time,463826,N,Chennai,3,Y,Y,833,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
f60f9ff1-8dc0-49de-9367-199e949665e4,CUST2353,rohan.das5892@example.com,"Rohan Das",26,Male,Married,5,3,Homemaker,Full-time,55438,N,Chandigarh,3,Y,N,496,Y,15,7,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
0e6aeb8a-61c1-41a6-b2de-9292c7c8050f,CUST2355,meera.joshi2947@example.com,"Meera Joshi",75,Female,Single,7,0,Accountant,Full-time,356548,N,Coimbatore,4,N,Y,723,Y,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.191+00"
c020b022-3bcc-4f1d-9276-f2e8710bbc65,CUST3948,diya.joshi3724@example.com,"Diya Joshi",24,Female,Single,1,1,Driver,Part-time,123336,N,Coimbatore,4,Y,Y,427,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.408+00"
f0140489-c43a-46ea-b5fa-c995aa84dd1f,CUST3959,ananya.gupta9622@example.com,"Ananya Gupta",68,Female,Married,0,4,"Data Analyst",Full-time,166363,Y,Nagpur,0,N,N,846,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.408+00"
47a29b21-4c9a-47b5-bea5-7c78f8a7a72d,CUST3960,manish.verma8123@example.com,"Manish Verma",36,Male,Married,7,2,Designer,Full-time,289339,Y,Nagpur,1,N,Y,337,N,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.408+00"
c28f5607-5dac-48fd-8a1a-f7f23128f8cc,CUST4030,rahul.das693@example.com,"Rahul Das",30,Male,Married,0,1,"Operations Manager",Full-time,82074,Y,Bhopal,1,N,Y,581,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
1d9e5688-3b2a-451b-9180-f923c95f583a,CUST4039,neha.verma4703@example.com,"Neha Verma",52,Female,Single,7,2,Consultant,Part-time,65706,Y,Hyderabad,0,N,N,698,N,4,4,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
460d4e28-f9f3-4c66-881e-728084aac1fb,CUST4040,nandini.iyer1074@example.com,"Nandini Iyer",53,Female,Married,1,3,Consultant,Full-time,47787,N,Hyderabad,3,N,N,421,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
3224cf84-997b-4954-9252-0b8c6ca16211,CUST4041,kavya.iyer3179@example.com,"Kavya Iyer",74,Female,Single,6,1,"Marketing Manager",Full-time,129354,Y,Kolkata,2,N,N,645,Y,4,4,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
b533748b-6bed-445a-bd6b-7dacfd9990b0,CUST3998,amit.das5664@example.com,"Amit Das",20,Male,Married,4,2,"HR Manager",Part-time,410802,Y,Noida,2,N,N,674,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.408+00"
bc6fb92e-5743-445a-95eb-c9b0418d0a73,CUST4029,ankit.gupta3491@example.com,"Ankit Gupta",22,Male,Single,3,0,"Sales Executive",Full-time,275572,Y,Nagpur,4,N,N,534,Y,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
057395d2-e03a-4b56-8cb1-2c4103ddd25a,CUST0800,simran.iyer465@example.com,"Simran Iyer",64,Female,Married,4,2,"Data Analyst",Full-time,199747,Y,Jaipur,3,Y,N,769,N,15,9,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
a779606b-3417-41aa-a7af-b9fb2b5d61d8,CUST0801,arjun.kumar8967@example.com,"Arjun Kumar",59,Male,Married,6,2,"Business Analyst",Part-time,457876,N,Bengaluru,2,N,Y,624,N,15,7,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
61f756c8-eb79-4c7f-8736-7b885cfec6da,CUST0894,arjun.chatterjee6123@example.com,"Arjun Chatterjee",43,Male,Married,3,1,Driver,Full-time,353711,Y,Ahmedabad,4,N,N,376,N,13,6,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
b40bddac-4fa3-4945-97df-eaaa738525ac,CUST0895,rahul.verma9203@example.com,"Rahul Verma",23,Male,Single,0,2,"Marketing Manager",Full-time,162237,N,Chandigarh,2,N,N,781,N,15,8,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
a54d624d-1d1e-4474-a4b0-1a7ba7ca09ac,CUST0896,nandini.yadav9660@example.com,"Nandini Yadav",62,Female,Single,7,2,"IT Professional",Full-time,194521,Y,Jaipur,2,N,N,825,Y,13,10,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
72b33cde-cfd6-4970-a91a-f5f3d1ead882,CUST0900,simran.singh7451@example.com,"Simran Singh",53,Female,Married,6,1,"Marketing Manager",Part-time,239241,N,Gurugram,0,N,N,696,N,15,10,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
cea39f33-cdee-4cf5-b092-ce47799f8717,CUST0901,aditya.gupta2014@example.com,"Aditya Gupta",41,Male,Single,0,0,"Marketing Manager",Part-time,302567,N,Chennai,0,N,Y,340,Y,13,5,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
0729d3f8-aade-45f5-ba69-abc9b22109a0,CUST0902,vivaan.nair4542@example.com,"Vivaan Nair",36,Male,Married,3,1,"Sales Executive",Full-time,304729,N,Ahmedabad,1,Y,N,525,Y,15,9,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
e5e4b639-acf4-4ffd-a6f8-a9c8bea50667,CUST0903,isha.kumar286@example.com,"Isha Kumar",28,Female,Single,4,3,Advocate,Part-time,144076,N,Ahmedabad,1,N,Y,477,Y,13,4,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
b1698755-7077-45a5-bf04-e819a97082c1,CUST0904,diya.sharma3913@example.com,"Diya Sharma",60,Female,Married,6,4,"Government Employee",Full-time,248919,Y,Ahmedabad,0,Y,N,754,N,13,6,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
f7704545-8a7e-4c2b-b10e-da07db90a2cf,CUST1412,ananya.das5537@example.com,"Ananya Das",23,Female,Married,4,3,"HR Manager",Part-time,469532,Y,Ahmedabad,2,N,Y,504,Y,5,2,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
2a63aa89-7b60-4b61-afe9-46460deed10c,CUST1413,nikhil.singh4915@example.com,"Nikhil Singh",34,Male,Single,0,3,Driver,Part-time,280074,N,Delhi,4,Y,Y,420,Y,5,5,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
06943920-68ce-4e62-a91e-bd9484f64083,CUST2356,harsh.verma2540@example.com,"Harsh Verma",29,Male,Married,1,1,"HR Manager",Part-time,88137,Y,Bhopal,1,N,Y,556,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
e075acd8-df27-4a5b-869e-ace73e315e7e,CUST2361,riya.bose3498@example.com,"Riya Bose",43,Female,Single,1,3,Accountant,Part-time,23622,N,Bhopal,0,Y,N,461,N,15,7,1,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
c86fdd18-2676-4d9a-9957-334f38f37377,CUST2362,manish.joshi234@example.com,"Manish Joshi",33,Male,Single,6,2,"Government Employee",Part-time,285305,N,Coimbatore,2,Y,Y,743,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
d3bf38ae-444b-4f8b-988e-d05914040f2d,CUST0836,pranav.mehta2140@example.com,"Pranav Mehta",66,Male,Married,5,4,"Business Analyst",Part-time,369517,Y,Bengaluru,0,Y,Y,354,N,15,7,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
c61f4286-a0d9-4149-97d3-3b4f24402c21,CUST0905,vikram.bose6300@example.com,"Vikram Bose",72,Male,Married,0,4,"Business Analyst",Full-time,122546,N,Nagpur,4,N,N,321,N,15,11,6,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
e4ed3395-68b5-456d-9110-39763246cb1f,CUST0906,tanvi.singh9938@example.com,"Tanvi Singh",31,Female,Married,2,0,"Government Employee",Full-time,103280,N,Pune,1,N,N,714,N,15,6,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
88b7a354-25d9-43bd-a9f5-6f2d59175f04,CUST0907,vikram.reddy3783@example.com,"Vikram Reddy",42,Male,Married,0,4,"Sales Executive",Part-time,252107,Y,Bhopal,4,N,N,690,Y,13,7,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
df1aa784-bf15-465f-825b-99bca3a8e593,CUST0908,kavya.mehta7297@example.com,"Kavya Mehta",45,Female,Single,6,2,Entrepreneur,Part-time,156097,N,Jaipur,3,Y,Y,524,Y,13,4,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
a38a1af9-823c-4fb6-a1b3-bcff85ffa715,CUST2371,ananya.verma7217@example.com,"Ananya Verma",73,Female,Married,0,0,Engineer,Full-time,333388,N,Kolkata,2,Y,N,358,N,15,9,6,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
3e90597d-ec67-43bd-8580-3d706d300165,CUST1024,kavya.mehta5438@example.com,"Kavya Mehta",61,Female,Married,0,0,"Data Analyst",Part-time,103038,N,Visakhapatnam,1,N,N,574,N,15,10,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
465fdd40-af17-43fb-9648-b95bf4df3995,CUST0909,rahul.nair787@example.com,"Rahul Nair",66,Male,Single,1,1,"IT Professional",Part-time,146277,Y,Surat,2,N,Y,600,Y,13,9,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
a8e85496-5c91-4044-b458-c6473523da5c,CUST0911,arjun.sharma3202@example.com,"Arjun Sharma",56,Male,Single,1,0,"Marketing Manager",Part-time,294945,Y,Kochi,4,N,Y,456,Y,13,7,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
84fc6c51-f672-41cc-9ebb-47f979940f9c,CUST1027,pranav.mehta3642@example.com,"Pranav Mehta",39,Male,Married,1,1,Electrician,Part-time,308566,N,Indore,2,Y,N,831,N,15,7,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
b23954ea-0c80-4e57-8b3a-af314919636d,CUST1032,nikhil.mehta2157@example.com,"Nikhil Mehta",66,Male,Married,0,2,Entrepreneur,Part-time,138212,N,Bhopal,1,Y,N,738,N,15,6,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
6611f1c1-bfce-4ffc-89a9-0bb7081d5128,CUST1521,pranav.gupta7345@example.com,"Pranav Gupta",58,Male,Single,7,1,Nurse,Full-time,84871,N,Bhopal,2,Y,N,691,Y,15,7,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
fc1f1a3c-726e-420a-8a56-20e6c569b405,CUST1522,aadhya.chatterjee702@example.com,"Aadhya Chatterjee",23,Female,Married,4,0,"Sales Executive",Part-time,444083,N,Surat,3,Y,N,341,N,15,8,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
c68f9ed9-5f0e-4869-b34c-6e60ab983f75,CUST2849,sneha.mehta5853@example.com,"Sneha Mehta",40,Female,Single,5,4,Pharmacist,Full-time,216417,N,Mumbai,3,N,N,812,N,15,9,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.193+00"
51c49a8d-b25e-458e-8afc-c730e14a2754,CUST2851,arjun.reddy7287@example.com,"Arjun Reddy",57,Male,Married,2,4,"Marketing Manager",Full-time,165904,N,Mumbai,2,Y,N,680,Y,15,8,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.193+00"
c20ad33e-5ab0-4f0d-a8eb-51871ecbe5c7,CUST4043,karan.bose4502@example.com,"Karan Bose",48,Male,Married,4,0,Plumber,Full-time,49773,N,Surat,1,Y,N,729,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
701ee4a3-7e74-4a17-8926-2e202d8849fb,CUST4044,manish.gupta3596@example.com,"Manish Gupta",49,Male,Single,0,2,"Retail Associate",Full-time,20903,Y,Pune,1,Y,N,756,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
cf95bebe-95d1-4080-a9ba-7af6203c641a,CUST4045,harsh.singh3006@example.com,"Harsh Singh",26,Male,Married,3,3,Consultant,Part-time,68802,N,Chennai,2,N,N,366,N,4,4,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
1c1d6af2-8be6-4a0b-a5b0-c3cdab8e94f4,CUST4046,vivaan.reddy7238@example.com,"Vivaan Reddy",46,Male,Married,1,3,Accountant,Part-time,375648,N,Gurugram,1,Y,N,445,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
9ba2ce96-edba-47c6-8af5-c9cd7c8dd232,CUST4047,simran.joshi1824@example.com,"Simran Joshi",23,Female,Single,2,4,"Sales Executive",Full-time,420198,N,Delhi,1,N,Y,825,Y,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
052f0a46-5339-4f2f-a561-3d126b893842,CUST4048,shreya.kumar8884@example.com,"Shreya Kumar",65,Female,Married,4,1,Entrepreneur,Full-time,46862,N,Visakhapatnam,2,Y,Y,606,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
f5f39141-6df6-46cf-863e-58f62630222d,CUST1037,riya.bose7227@example.com,"Riya Bose",64,Female,Married,6,1,"Operations Manager",Part-time,83019,N,Surat,1,N,N,514,Y,15,11,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
7ef3be5b-9ec2-4062-a402-da9241a99e7f,CUST4935,aadhya.patel9038@example.com,"Aadhya Patel",33,Female,Married,1,0,"Sales Executive",Part-time,474080,Y,Bengaluru,2,N,N,792,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.492+00"
9fc2bd80-f681-46d7-8828-e1a0809470f4,CUST1053,sneha.patel8785@example.com,"Sneha Patel",18,Female,Single,7,2,"Business Analyst",Part-time,93450,N,Kolkata,0,Y,N,323,N,15,10,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
7cd5c73b-9efa-48f4-9651-6ad33e2e1b35,CUST1059,aarav.verma277@example.com,"Aarav Verma",57,Male,Married,6,3,"Retail Associate",Full-time,208234,N,Lucknow,4,Y,N,753,N,15,8,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
97271c06-6e77-4816-89c4-6dbd37af3ea9,CUST4942,vikram.sharma5515@example.com,"Vikram Sharma",57,Male,Single,7,4,"Sales Executive",Part-time,109201,N,Gurugram,3,Y,N,625,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.492+00"
ee5dd96c-be73-4979-b3c8-7159a6862629,CUST1077,shreya.bose9064@example.com,"Shreya Bose",53,Female,Single,5,3,Entrepreneur,Part-time,423436,N,Noida,3,Y,N,346,N,15,8,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
393bb34b-33fb-4591-b683-acd4180d6e42,CUST2372,vikram.gupta4564@example.com,"Vikram Gupta",65,Male,Single,3,4,"Bank Employee",Part-time,43404,Y,Kolkata,2,Y,Y,798,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
f27565d7-c317-4dd1-a368-f01f2df46846,CUST2373,tanvi.gupta3928@example.com,"Tanvi Gupta",53,Female,Single,4,2,Homemaker,Part-time,267618,N,Indore,2,Y,N,458,N,15,8,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
0f7f05f4-0f0d-49de-9935-326c0c1943b1,CUST2397,diya.singh7045@example.com,"Diya Singh",31,Female,Married,0,3,"Business Analyst",Full-time,108558,N,Kolkata,4,Y,N,515,Y,15,7,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
e9bfb80a-4f89-4dbf-b270-45fdf2e004f1,CUST2857,vikram.verma7325@example.com,"Vikram Verma",71,Male,Single,0,2,Accountant,Part-time,85340,N,Mumbai,2,N,N,606,Y,15,10,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.193+00"
92525038-d111-401b-872e-f7da64400cdb,CUST2859,aarav.singh8494@example.com,"Aarav Singh",33,Male,Married,3,0,Electrician,Part-time,197742,N,Hyderabad,1,Y,N,635,Y,15,8,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.193+00"
c1937b2a-61ca-4be0-8253-2a766c85f9cf,CUST2860,aditya.joshi6059@example.com,"Aditya Joshi",62,Male,Single,2,2,Entrepreneur,Full-time,453669,N,Bengaluru,0,N,Y,776,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.193+00"
8eba6029-efe6-4434-88c6-3818f97c2b4e,CUST4991,rahul.mehta9504@example.com,"Rahul Mehta",58,Male,Single,1,3,Student,Part-time,230244,N,Bhopal,3,N,Y,488,N,4,4,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.492+00"
f047acfb-9c6c-48b7-92c3-2024695eae6a,CUST0838,diya.joshi9206@example.com,"Diya Joshi",28,Female,Single,2,3,Advocate,Full-time,97984,N,Jaipur,1,Y,Y,755,Y,15,7,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
d632b51f-c9e9-4c6a-a2fb-69d9ef11645c,CUST0842,vikram.reddy4311@example.com,"Vikram Reddy",46,Male,Married,5,0,"Marketing Manager",Full-time,360721,Y,Chandigarh,4,Y,Y,310,Y,15,10,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
732b9851-013f-4645-839b-27d3c1a45f03,CUST0844,pooja.patel8009@example.com,"Pooja Patel",36,Female,Married,1,3,"Data Analyst",Part-time,437300,N,Surat,0,Y,Y,409,Y,15,8,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
49f71e32-8069-4b85-ab91-2113b91b7bee,CUST0848,harsh.kumar9428@example.com,"Harsh Kumar",30,Male,Single,1,1,Engineer,Full-time,411511,Y,Kolkata,3,N,N,818,N,14,7,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
3c8afc2d-38d0-4eb4-aa54-70a371f74370,CUST1088,rahul.mehta2061@example.com,"Rahul Mehta",24,Male,Married,5,2,"Government Employee",Part-time,213696,N,Mumbai,0,Y,N,439,N,15,9,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
5dbf6a25-ac89-4eb1-82cd-0725ac1461ed,CUST1089,ananya.sharma4806@example.com,"Ananya Sharma",42,Female,Married,4,4,"Government Employee",Full-time,241146,N,Nagpur,0,N,N,568,Y,15,9,7,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
83c00773-1341-4a69-b2c7-c5ee69e32e70,CUST1946,arjun.sharma1413@example.com,"Arjun Sharma",23,Male,Married,2,1,Driver,Part-time,130629,N,Noida,3,N,Y,401,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.838+00"
11f9e2fd-7d27-4f57-90de-e9054f3bee1d,CUST0851,arjun.das2795@example.com,"Arjun Das",20,Male,Married,6,3,Designer,Full-time,499151,N,Kochi,3,N,Y,445,N,14,7,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
284bb45e-5984-4a93-bc08-8f812bc1b677,CUST0865,amit.bose4273@example.com,"Amit Bose",32,Male,Single,0,4,Teacher,Part-time,352066,Y,Coimbatore,0,Y,Y,538,Y,14,13,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
987de206-ad9c-4707-a44b-96b3e61dd07f,CUST0866,manish.nair5292@example.com,"Manish Nair",42,Male,Married,0,4,"Business Analyst",Full-time,273068,Y,Nagpur,4,Y,Y,504,Y,14,9,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
55a8f84c-66ac-45ee-b7cf-a707882567cb,CUST4934,pooja.gupta8245@example.com,"Pooja Gupta",69,Female,Single,6,0,"Marketing Manager",Part-time,415275,Y,Coimbatore,4,N,N,342,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.492+00"
4414080b-1bc1-4a14-b420-ad1beb19726c,CUST1101,tanvi.patel5007@example.com,"Tanvi Patel",18,Female,Single,1,4,"IT Professional",Full-time,245970,N,Surat,2,Y,N,653,Y,15,6,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
28a26d0f-a663-4118-a570-5e7079a47cf4,CUST2403,karan.singh3676@example.com,"Karan Singh",29,Male,Single,3,3,"Business Analyst",Full-time,464449,N,Lucknow,2,N,N,436,N,15,10,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
afc2c0d9-7930-4c23-abe4-7e815c977488,CUST1950,vikram.joshi7799@example.com,"Vikram Joshi",71,Male,Married,6,1,Driver,Full-time,103371,Y,Mumbai,0,N,Y,757,Y,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.838+00"
